GROUP,DEVICE,NUM,UID,X,Y,Z,T_X,T_Y,T_Z,PI IP,NODE ID,DEVICE_TYPE,CONFIG,INSTALLED,NODE_TYPE
TG:4:HU:2,NC1,--,--,2428.1037,3130.29284,805.550347,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,NC2,--,--,2308.5065,3145.66946,844.251005,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,PSB,--,--,2260.6197,3134.02436,804.493418,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,HC2,--,--,2237.1274,3072.24973,654.644394,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,HC1,--,--,2212.7329,3122.37926,764.73583,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,DR,3,29,1641.4122,2315.22259,1487.200025,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,MO,6,31,1805.8192,2495.21969,1430.132753,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,MO,5,26,1706.4912,2393.80103,1387.482175,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,MO,4,21,1704.1893,2346.85649,1246.903983,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,MO,3,6,1801.2291,2401.31607,1148.984123,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,DR,2,22,1823.9485,2329.66251,1027.721163,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,MO,2,32,1900.5998,2502.69173,1191.64589,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,MO,1,25,1902.8881,2549.65325,1332.223592,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:2,DR,1,9,2019.831,2615.41425,1380.743554,218302.2279,11893.1642,3914.298384,172.23.0.64,264765,actuator,,,HU
TG:4:HU:1,PSB,--,--,2659.7579,3200.98849,1042.132298,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,HC1,--,--,2707.6674,3212.63957,1081.860763,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,HC2,--,--,2683.9108,3251.30395,1200.090888,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,NC1,--,--,2564.3353,3266.66618,1238.864084,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,NC2,--,--,2468.5163,3243.36402,1159.407154,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,RPi,--,--,2480.3946,3224.03183,1100.292091,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,LC1,--,--,2492.2729,3204.69964,1041.177029,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,LC2,--,--,2611.8484,3189.33741,1002.403833,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,MO,6,31,2453.5834,2654.23321,1286.630279,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,MO,5,26,2326.413,2676.32814,1359.502557,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,MO,4,21,2196.9088,2651.59268,1291.76469,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,MO,3,6,2194.5781,2604.81741,1151.125604,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,MO,2,32,2321.752,2582.76133,1078.242822,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,MO,1,25,2451.2531,2607.43925,1146.002363,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,DR,3,29,2329.206,2683.047,1501.988218,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,DR,2,22,2075.2133,2545.24118,1100.558143,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:4:HU:1,DR,1,9,2569.7073,2550.36304,1090.645404,218302.2279,11893.1642,3914.298384,172.23.0.64,234564,actuator,,,HU
TG:5:HU:1,DR,3,29,2923.0796,2088.45639,1869.571765,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,MO,6,31,3035.3241,2048.97787,1649.295549,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,MO,5,26,2968.9242,2140.67776,1744.967183,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,MO,4,21,2915.3046,2270.64655,1698.013782,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,MO,3,6,2928.1416,2308.94113,1555.390338,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,DR,2,22,2844.4702,2412.61111,1504.341527,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,MO,1,25,3048.1421,2087.26202,1506.672476,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,MO,2,32,2994.5785,2217.2545,1459.728035,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,DR,1,9,3075.7288,1985.57619,1410.482773,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,LC2,--,--,3650.7054,2074.88527,1842.164075,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,HC1,--,--,3594.7179,2169.9463,1904.344991,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,PSB,--,--,3622.7116,2122.41578,1873.254533,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,HC2,--,--,3562.1339,2275.55411,1842.514984,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,LC1,--,--,3674.109,2085.43203,1718.153153,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,RPi,--,--,3657.817,2138.23594,1687.238149,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,NC2,--,--,3641.5251,2191.03984,1656.323146,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:1,NC1,--,--,3585.5375,2286.10088,1718.504061,218302.2279,11893.1642,3914.298384,172.23.0.65,24576,actuator,,,HU
TG:5:HU:2,LC1,--,--,3612.225,2410.72772,1357.449764,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,NC1,--,--,3588.7984,2400.24559,1481.461825,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,NC2,--,--,3532.8398,2495.35684,1543.591944,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,PSB,--,--,3516.5738,2548.15354,1512.650973,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,HC1,--,--,3500.3078,2600.95023,1481.710002,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,HC2,--,--,3511.6733,2604.30044,1358.877656,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,LC2,--,--,3579.693,2516.3211,1295.567822,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,DR,1,9,2773.0799,2381.41185,1787.935165,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,MO,1,25,2684.724,2480.23433,1735.193373,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,MO,2,32,2697.4063,2518.40971,1592.524135,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,DR,2,22,2582.7029,2589.66286,1381.68778,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,MO,3,6,2585.9018,2588.31037,1524.316827,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,MO,4,21,2461.696,2619.98251,1598.752427,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,MO,5,26,2449.0059,2581.78961,1741.411389,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,MO,6,31,2560.5301,2511.94407,1809.637655,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:2,DR,3,29,2318.9883,2577.12893,1799.953654,218302.2279,11893.1642,3914.298384,172.23.0.65,26467,actuator,,,HU
TG:5:HU:3,LC1,--,--,3468.1876,2504.26813,1812.112578,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,NC1,--,--,3445.0459,2493.14078,1936.121921,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,NC2,--,--,3389.1174,2587.87731,1998.848838,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,PSB,--,--,3372.724,2640.80925,1968.207625,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,HC1,--,--,3356.3306,2693.74118,1937.566412,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,HC2,--,--,3379.4723,2704.86853,1813.557069,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,LC2,--,--,3435.4007,2610.13201,1750.830152,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,SD,1,3,3451.7942,2557.20007,1781.471365,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,sensor,ENVELOPEPIN 17;,,HU
TG:5:HU:3,AMP1,--,--,2851.6855,2378.29876,2057.987205,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,AMP2,--,--,2912.308,2270.65967,2085.851277,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,OS,--,--,2879.6836,2216.84012,2092.817295,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,LS,--,--,2847.0593,2163.02057,2099.783313,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,LC2,--,--,2784.1237,2163.02057,2092.817295,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,DA,--,--,2721.188,2163.02057,2085.851277,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:GE:3,GE,1,18,2660.5655,2270.65967,2057.987205,218302.2279,11893.1642,3914.298384,172.23.0.65,444444,sensor,,,GN
TG:5:HU:3,WT,1,3,2725.8142,2378.29876,2044.055169,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,MO,6,31,2332.6708,2303.10151,2127.258444,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,MO,5,26,2192.4279,2264.26686,2155.448381,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,MO,4,21,2081.0038,2334.07304,2087.013332,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,MO,3,6,2109.8264,2442.7618,1990.428022,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,MO,1,25,2361.4932,2411.7726,2030.660419,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,DR,3,29,2167.1363,2137.72578,2216.299024,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,DR,2,22,2007.9939,2481.57452,1898.351592,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,MO,2,32,2250.0714,2481.62109,1962.270038,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:5:HU:3,DR,1,9,2492.8417,2421.93968,1975.909097,218302.2279,11893.1642,3914.298384,172.23.0.65,246578,actuator,,,HU
TG:1:HU:3,NC1,--,--,3124.5961,897.47085,1945.459616,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,NC2,--,--,3153.2358,953.07293,2055.577031,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,PSB,--,--,3200.2551,995.38941,2058.391424,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,HC1,--,--,3247.2744,1037.70588,2061.205816,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,HC2,--,--,3312.6732,1066.73674,1956.717187,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,LC2,--,--,3284.0335,1011.13465,1846.599773,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,SD,1,16,3237.0142,968.81818,1843.78538,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,sensor,ENVELOPEPIN 17;,,HU
TG:1:HU:3,LC1,--,--,3189.9949,926.50171,1840.970987,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,DA,--,--,2517.2879,1239.27533,2085.851087,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,LC2,--,--,2580.2236,1239.27533,2092.817105,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,LS,--,--,2643.1592,1239.27533,2099.783123,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,OS,--,--,2675.7835,1293.09488,2092.817105,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,AMP2,--,--,2708.4079,1346.91442,2085.851087,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,AMP1,--,--,2647.7854,1454.55352,2057.987016,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:GE:3,GE,1,18,2456.6654,1346.91442,2057.987016,218302.2279,11893.1642,3914.298384,172.23.0.61,555555,sensor,,,GN
TG:1:HU:3,WT,1,3,2521.9141,1454.55352,2044.05498,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,MO,6,31,2384.3043,1733.61287,2217.476749,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,DR,3,29,2142.4637,1793.36303,2242.417647,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,MO,5,26,2279.2272,1833.61314,2247.966397,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,MO,4,21,2311.2367,1978.29197,2244.093034,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,DR,2,22,2468.2681,2158.17043,2168.825216,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,MO,3,6,2448.3492,2022.96782,2209.786661,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,MO,2,32,2553.4355,1922.96175,2179.335947,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,MO,1,25,2521.4071,1778.28794,2183.150899,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:3,DR,1,9,2609.0545,1686.78695,2117.584029,218302.2279,11893.1642,3914.298384,172.23.0.61,234569,actuator,,,HU
TG:1:HU:2,NC1,--,--,3282.1557,910.28207,1486.089459,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,NC2,--,--,3311.3077,966.24879,1595.887272,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,PSB,--,--,3358.3854,1008.52188,1598.356579,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,HC1,--,--,3405.463,1050.79497,1600.825886,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,HC2,--,--,3458.8129,1087.23865,1495.688698,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,LC2,--,--,3441.3144,1023.40771,1386.168874,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,LC1,--,--,3347.1591,938.86153,1381.230261,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,MO,5,26,2806.2509,1861.92376,2003.990794,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,MO,4,21,2895.9401,1915.398,1898.787853,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,MO,6,31,2774.3319,1717.22172,2007.648671,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,MO,3,6,2953.6919,1824.17254,1797.232294,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,MO,1,25,2832.0509,1625.99805,1906.069461,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,DR,2,22,3006.2957,1879.89397,1676.886681,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,MO,2,32,2921.7262,1679.47739,1800.850589,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:2,DR,1,9,2771.9205,1498.10309,1886.535989,218302.2279,11893.1642,3914.298384,172.23.0.61,213479,actuator,,,HU
TG:1:HU:1,PSB,--,--,3027.234,686.9182,1493.364779,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,HC1,--,--,2979.0428,647.5041,1504.921602,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,HC2,--,--,2931.7403,637.94582,1622.00612,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,NC1,--,--,2980.8201,707.21574,1715.976991,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,NC2,--,--,3077.2024,786.04394,1692.863344,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,RPi,--,--,3100.8537,790.82308,1634.321085,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,LC2,--,--,3075.4251,726.33231,1481.807956,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,LC1,--,--,3124.5049,795.60223,1575.778827,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,DR,3,29,2571.0689,1244.34444,1785.281367,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,MO,6,31,2671.2356,1214.79212,1557.746109,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,MO,5,26,2680.362,1266.61093,1696.318828,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,MO,4,21,2779.2672,1371.83668,1729.738397,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,MO,3,6,2869.092,1425.20148,1624.588859,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,MO,2,32,2859.9896,1373.35105,1486.023863,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,MO,1,25,2761.0432,1268.1702,1452.59525,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,DR,2,22,2934.6386,1549.90788,1647.089948,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:1:HU:1,DR,1,9,2726.5432,1247.32998,1315.741543,218302.2279,11893.1642,3914.298384,172.23.0.61,231657,actuator,,,HU
TG:9:GE:3,GE,1,18,0,0,0,0,0,0,172.23.0.89,393048,sensor,,,GN
