GROUP,DEVICE,NUM,UID,X,Y,Z,T_X,T_Y,T_Z,PI IP,NODE ID,DEVICE_TYPE,CONFIG,INSTALLED,NODE_TYPE,CONTROL IP
TG:5:HU:1,DR,3,29,647.7161417,190.577614,395.4955409,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,MO,6,31,759.9606417,151.099094,175.2193249,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,MO,5,26,693.5607417,242.798984,270.8909589,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,MO,4,21,639.9411417,372.767774,223.9375579,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,MO,3,6,652.7781417,411.062354,81.31411388,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,DR,2,22,569.1067417,514.732334,30.26530288,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,MO,1,25,772.7786417,189.383244,32.59625188,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,MO,2,32,719.2150417,319.375724,-14.34818912,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,DR,1,9,800.3653417,87.69741397,-63.59345112,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,LC2,--,--,1375.341942,177.006494,368.0878509,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,HC1,--,--,1319.354442,272.067524,430.2687669,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,PSB,--,--,1347.348142,224.537004,399.1783089,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,HC2,--,--,1286.770442,377.675334,368.4387599,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,LC1,--,--,1398.745542,187.553254,244.0769289,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,RPi,--,--,1382.453542,240.357164,213.1619249,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,NC2,--,--,1366.161642,293.161064,182.2469219,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:1,NC1,--,--,1310.174042,388.222104,244.4278369,218302.2279,11893.1642,3914.298384,172.23.0.85,362145,actuator,,,HU,172.23.0.91
TG:5:HU:2,LC1,--,--,1336.861542,512.848944,-116.6264601,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,NC1,--,--,1313.434942,502.366814,7.385600876,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,NC2,--,--,1257.476342,597.478064,69.51571988,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,PSB,--,--,1241.210342,650.274764,38.57474888,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,HC1,--,--,1224.944342,703.071454,7.633777876,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,HC2,--,--,1236.309842,706.421664,-115.1985681,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,LC2,--,--,1304.329542,618.442324,-178.5084021,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,DR,1,9,497.7164417,483.533074,313.8589409,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,MO,1,25,409.3605417,582.355554,261.1171489,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,MO,6,32,422.0428417,620.530934,118.4479109,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,DR,3,22,307.3394417,691.784084,-92.38844412,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,MO,5,6,310.5383417,690.431594,50.24060288,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,MO,4,21,186.3325417,722.103734,124.6762029,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,MO,3,26,173.6424417,683.910834,267.3351649,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,MO,2,31,285.1666417,614.065294,335.5614309,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:2,DR,2,29,43.62484172,679.250154,325.8774299,218302.2279,11893.1642,3914.298384,172.23.0.85,432792,actuator,,,HU,172.23.0.91
TG:5:HU:3,LC1,--,--,1192.824142,606.389354,338.0363539,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,NC1,--,--,1169.682442,595.262004,462.0456969,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,NC2,--,--,1113.753942,689.998534,524.7726139,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,PSB,--,--,1097.360542,742.930474,494.1314009,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,HC1,--,--,1080.967142,795.862404,463.4901879,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,HC2,--,--,1104.108842,806.989754,339.4808449,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,LC2,--,--,1160.037242,712.253234,276.7539279,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,SD,1,16,1176.430742,659.321294,307.3951409,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,sensor,ENVELOPEPIN 17;,,HU,172.23.0.91
TG:5:HU:3,AMP1,--,--,576.3220417,480.419984,583.9109809,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,AMP2,--,--,636.9445417,372.780894,611.7750529,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,OS,--,--,604.3201417,318.961344,618.7410709,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,LS,--,--,571.6958417,265.141794,625.7070889,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,LC2,--,--,508.7602417,265.141794,618.7410709,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,DA,--,--,445.8245417,265.141794,611.7750529,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:GN:3,GE,1,18,385.2020417,372.780894,583.9109809,218302.2279,11893.1642,3914.298384,172.23.0.85,435151,sensor,,,GN,172.23.0.91
TG:5:HU:3,WT,1,3,450.4507417,480.419984,569.9789449,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,MO,6,31,57.30734172,405.222734,653.1822199,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,MO,5,26,-82.93555828,366.388084,681.3721569,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,MO,4,21,-194.3596583,436.194264,612.9371079,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,MO,3,6,-165.5370583,544.883024,516.3517979,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,MO,1,25,86.12974172,513.893824,556.5841949,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,DR,3,29,-108.2271583,239.847004,742.2227999,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,DR,2,22,-267.3695583,583.695744,424.2753679,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,MO,2,32,-25.29205828,583.742314,488.1938139,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:5:HU:3,DR,1,9,217.4782417,524.060904,501.8328729,218302.2279,11893.1642,3914.298384,172.23.0.85,435148,actuator,,,HU,172.23.0.91
TG:8:RG:1,DR,3,29,647.7161417,190.577614,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,MO,6,31,3000,0,-2000,0,0,0,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,MO,5,26,3000,1000,-2000,0,0,0,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,MO,4,21,3000,2000,-2000,0,0,0,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,MO,3,6,3000,3000,-2000,0,0,0,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,DR,2,22,569.1067417,514.732334,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,MO,1,25,3000,4000,-2000,0,0,0,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,MO,2,32,3000,5000,-2000,0,0,0,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,DR,1,9,800.3653417,87.69741397,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,LC2,--,--,1375.341942,177.006494,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,HC1,--,--,1319.354442,272.067524,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,PSB,--,--,1347.348142,224.537004,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,HC2,--,--,1286.770442,377.675334,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,LC1,--,--,1398.745542,187.553254,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,RPi,--,--,1382.453542,240.357164,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,NC2,--,--,1366.161642,293.161064,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:8:RG:1,NC1,--,--,1310.174042,388.222104,-2000,218302.2279,11893.1642,3914.298384,172.23.0.21,435144,actuator,,,HU,172.23.0.91
TG:9:RG:1,DR,3,29,647.7161417,190.577614,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,MO,6,31,4000,0,-2000,0,0,0,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,MO,5,26,4000,1000,-2000,0,0,0,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,MO,4,21,4000,2000,-2000,0,0,0,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,MO,3,6,4000,3000,-2000,0,0,0,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,DR,2,22,569.1067417,514.732334,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,MO,1,25,4000,4000,-2000,0,0,0,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,MO,2,32,4000,5000,-2000,0,0,0,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,DR,1,9,800.3653417,87.69741397,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,LC2,--,--,1375.341942,177.006494,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,HC1,--,--,1319.354442,272.067524,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,PSB,--,--,1347.348142,224.537004,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,HC2,--,--,1286.770442,377.675334,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,LC1,--,--,1398.745542,187.553254,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,RPi,--,--,1382.453542,240.357164,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,NC2,--,--,1366.161642,293.161064,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:9:RG:1,NC1,--,--,1310.174042,388.222104,-2500,218302.2279,11893.1642,3914.298384,172.23.0.12,393048,actuator,,,HU,172.23.0.91
TG:7:SS:1,DR,3,29,647.7161417,190.577614,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,MO,6,31,5000,0,-2000,0,0,0,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,MO,5,26,5000,1000,-2000,0,0,0,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,MO,4,21,5000,2000,-2000,0,0,0,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,MO,3,6,5000,3000,-2000,0,0,0,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,DR,2,22,569.1067417,514.732334,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,MO,1,25,5000,4000,-2000,0,0,0,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,MO,2,32,5000,5000,-2000,0,0,0,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,DR,1,9,800.3653417,87.69741397,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,LC2,--,--,1375.341942,177.006494,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,HC1,--,--,1319.354442,272.067524,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,PSB,--,--,1347.348142,224.537004,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,HC2,--,--,1286.770442,377.675334,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,LC1,--,--,1398.745542,187.553254,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,RPi,--,--,1382.453542,240.357164,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,NC2,--,--,1366.161642,293.161064,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:7:SS:1,NC1,--,--,1310.174042,388.222104,-3000,218302.2279,11893.1642,3914.298384,172.23.0.11,432840,actuator,,,HU,172.23.0.91
TG:6:SS:1,DR,3,29,647.7161417,190.577614,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,MO,6,31,6000,0,-2000,0,0,0,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,MO,5,26,6000,1000,-2000,0,0,0,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,MO,4,21,6000,2000,-2000,0,0,0,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,MO,3,6,6000,3000,-2000,0,0,0,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,DR,2,22,569.1067417,514.732334,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,MO,1,25,6000,4000,-2000,0,0,0,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,MO,2,32,6000,5000,-2000,0,0,0,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,DR,1,9,800.3653417,87.69741397,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,LC2,--,--,1375.341942,177.006494,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,HC1,--,--,1319.354442,272.067524,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,PSB,--,--,1347.348142,224.537004,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,HC2,--,--,1286.770442,377.675334,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,LC1,--,--,1398.745542,187.553254,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,RPi,--,--,1382.453542,240.357164,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,NC2,--,--,1366.161642,293.161064,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91
TG:6:SS:1,NC1,--,--,1310.174042,388.222104,-3500,218302.2279,11893.1642,3914.298384,172.23.0.22,379754,actuator,,,HU,172.23.0.91